Episode: 1266, Score: 33, Last 100 mean: 135.3000030517578
Episode: 1267, Score: 36, Last 100 mean: 134.13999938964844
Episode: 1268, Score: 352, Last 100 mean: 136.94000244140625
Episode: 1269, Score: 48, Last 100 mean: 134.63999938964844
Episode: 1270, Score: 36, Last 100 mean: 133.16000366210938
Episode: 1271, Score: 118, Last 100 mean: 129.8300018310547
Episode: 1272, Score: 309, Last 100 mean: 128.6999969482422
Episode: 1273, Score: 232, Last 100 mean: 130.63999938964844
Episode: 1274, Score: 35, Last 100 mean: 128.27000427246094
Episode: 1275, Score: 42, Last 100 mean: 126.44999694824219
Episode: 1276, Score: 59, Last 100 mean: 126.62999725341797
Episode: 1277, Score: 151, Last 100 mean: 126.20999908447266
Episode: 1278, Score: 51, Last 100 mean: 125.3499984741211
Episode: 1279, Score: 39, Last 100 mean: 125.31999969482422
Episode: 1280, Score: 104, Last 100 mean: 125.58000183105469
Episode: 1281, Score: 44, Last 100 mean: 125.02999877929688
Episode: 1282, Score: 191, Last 100 mean: 125.79000091552734
Episode: 1283, Score: 235, Last 100 mean: 127.36000061035156
Episode: 1284, Score: 43, Last 100 mean: 127.08000183105469
Episode: 1285, Score: 38, Last 100 mean: 127.0199966430664
Episode: 1286, Score: 140, Last 100 mean: 127.94999694824219
Episode: 1287, Score: 53, Last 100 mean: 127.12999725341797
Episode: 1288, Score: 142, Last 100 mean: 124.80000305175781
Episode: 1289, Score: 55, Last 100 mean: 124.91000366210938
Episode: 1290, Score: 87, Last 100 mean: 125.0
Episode: 1291, Score: 286, Last 100 mean: 127.41000366210938
Episode: 1292, Score: 68, Last 100 mean: 127.19000244140625
Episode: 1293, Score: 664, Last 100 mean: 133.39999389648438
Episode: 1294, Score: 673, Last 100 mean: 139.64999389648438
Episode: 1295, Score: 222, Last 100 mean: 141.47999572753906
Episode: 1296, Score: 139, Last 100 mean: 141.99000549316406
Episode: 1297, Score: 72, Last 100 mean: 140.32000732421875
Episode: 1298, Score: 274, Last 100 mean: 142.61000061035156
Episode: 1299, Score: 122, Last 100 mean: 142.6199951171875
Episode: 1300, Score: 56, Last 100 mean: 142.75999450683594
Episode: 1301, Score: 105, Last 100 mean: 138.7899932861328
Episode: 1302, Score: 75, Last 100 mean: 138.1300048828125
Episode: 1303, Score: 319, Last 100 mean: 134.97000122070312
Episode: 1304, Score: 45, Last 100 mean: 132.13999938964844
Episode: 1305, Score: 37, Last 100 mean: 131.6300048828125
Episode: 1306, Score: 34, Last 100 mean: 131.6199951171875
Episode: 1307, Score: 50, Last 100 mean: 130.66000366210938
Episode: 1308, Score: 104, Last 100 mean: 130.35000610351562
Episode: 1309, Score: 482, Last 100 mean: 132.19000244140625
Episode: 1310, Score: 91, Last 100 mean: 132.2100067138672
Episode: 1311, Score: 282, Last 100 mean: 134.66000366210938
Episode: 1312, Score: 511, Last 100 mean: 135.6699981689453
Episode: 1313, Score: 372, Last 100 mean: 138.19000244140625
Episode: 1314, Score: 188, Last 100 mean: 139.7100067138672
Episode: 1315, Score: 42, Last 100 mean: 131.49000549316406
Episode: 1316, Score: 37, Last 100 mean: 131.50999450683594
Episode: 1317, Score: 212, Last 100 mean: 133.1999969482422
Episode: 1318, Score: 46, Last 100 mean: 133.22000122070312
Episode: 1319, Score: 527, Last 100 mean: 138.05999755859375
Episode: 1320, Score: 267, Last 100 mean: 140.24000549316406
Episode: 1321, Score: 37, Last 100 mean: 140.22999572753906
Episode: 1322, Score: 36, Last 100 mean: 140.13999938964844
Episode: 1323, Score: 36, Last 100 mean: 139.27000427246094
Episode: 1324, Score: 35, Last 100 mean: 139.1999969482422
Episode: 1325, Score: 50, Last 100 mean: 134.33999633789062
Episode: 1326, Score: 112, Last 100 mean: 133.80999755859375
Episode: 1327, Score: 34, Last 100 mean: 133.57000732421875
Episode: 1328, Score: 112, Last 100 mean: 134.32000732421875
Episode: 1329, Score: 44, Last 100 mean: 132.50999450683594
Episode: 1330, Score: 125, Last 100 mean: 133.39999389648438
Episode: 1331, Score: 38, Last 100 mean: 131.86000061035156
Episode: 1332, Score: 212, Last 100 mean: 133.5800018310547
Episode: 1333, Score: 145, Last 100 mean: 132.4600067138672
Episode: 1334, Score: 50, Last 100 mean: 132.5399932861328
Episode: 1335, Score: 224, Last 100 mean: 134.39999389648438
Episode: 1336, Score: 418, Last 100 mean: 138.17999267578125
Episode: 1337, Score: 222, Last 100 mean: 140.00999450683594
Episode: 1338, Score: 48, Last 100 mean: 139.82000732421875
Episode: 1339, Score: 37, Last 100 mean: 139.77999877929688
Episode: 1340, Score: 38, Last 100 mean: 137.42999267578125
Episode: 1341, Score: 36, Last 100 mean: 137.42999267578125
Episode: 1342, Score: 40, Last 100 mean: 137.4600067138672
Episode: 1343, Score: 35, Last 100 mean: 134.83999633789062
Episode: 1344, Score: 196, Last 100 mean: 136.02999877929688
Episode: 1345, Score: 42, Last 100 mean: 134.55999755859375
Episode: 1346, Score: 72, Last 100 mean: 133.85000610351562
Episode: 1347, Score: 424, Last 100 mean: 136.27000427246094
Episode: 1348, Score: 126, Last 100 mean: 135.6999969482422
Episode: 1349, Score: 40, Last 100 mean: 135.72999572753906
Episode: 1350, Score: 38, Last 100 mean: 135.72999572753906
Episode: 1351, Score: 113, Last 100 mean: 133.32000732421875
Episode: 1352, Score: 36, Last 100 mean: 132.52000427246094
Episode: 1353, Score: 182, Last 100 mean: 133.58999633789062
Episode: 1354, Score: 59, Last 100 mean: 132.97000122070312
Episode: 1355, Score: 83, Last 100 mean: 133.1199951171875
Episode: 1356, Score: 38, Last 100 mean: 133.00999450683594
Episode: 1357, Score: 145, Last 100 mean: 134.10000610351562
Episode: 1358, Score: 42, Last 100 mean: 133.5500030517578
Episode: 1359, Score: 48, Last 100 mean: 133.6199951171875
Episode: 1360, Score: 72, Last 100 mean: 133.16000366210938
Episode: 1361, Score: 42, Last 100 mean: 132.3300018310547
Episode: 1362, Score: 45, Last 100 mean: 132.4199981689453
Episode: 1363, Score: 44, Last 100 mean: 132.0800018310547
Episode: 1364, Score: 42, Last 100 mean: 132.0500030517578
Episode: 1365, Score: 92, Last 100 mean: 132.60000610351562
Episode: 1366, Score: 76, Last 100 mean: 133.02999877929688
Episode: 1367, Score: 45, Last 100 mean: 133.1199951171875
Episode: 1368, Score: 39, Last 100 mean: 129.99000549316406
Episode: 1369, Score: 61, Last 100 mean: 130.1199951171875
Episode: 1370, Score: 139, Last 100 mean: 131.14999389648438
Episode: 1371, Score: 39, Last 100 mean: 130.36000061035156
Episode: 1372, Score: 71, Last 100 mean: 127.9800033569336
Episode: 1373, Score: 36, Last 100 mean: 126.0199966430664
Episode: 1374, Score: 42, Last 100 mean: 126.08999633789062
Episode: 1375, Score: 41, Last 100 mean: 126.08000183105469
Episode: 1376, Score: 234, Last 100 mean: 127.83000183105469
Episode: 1377, Score: 41, Last 100 mean: 126.7300033569336
Episode: 1378, Score: 220, Last 100 mean: 128.4199981689453
Episode: 1379, Score: 237, Last 100 mean: 130.39999389648438
Episode: 1380, Score: 222, Last 100 mean: 131.5800018310547
Episode: 1381, Score: 251, Last 100 mean: 133.64999389648438
Episode: 1382, Score: 133, Last 100 mean: 133.07000732421875
Episode: 1383, Score: 173, Last 100 mean: 132.4499969482422
Episode: 1384, Score: 114, Last 100 mean: 133.16000366210938
Episode: 1385, Score: 39, Last 100 mean: 133.1699981689453
Episode: 1386, Score: 59, Last 100 mean: 132.36000061035156
Episode: 1387, Score: 44, Last 100 mean: 132.27000427246094
Episode: 1388, Score: 36, Last 100 mean: 131.2100067138672
Episode: 1389, Score: 115, Last 100 mean: 131.80999755859375
Episode: 1390, Score: 36, Last 100 mean: 131.3000030517578
Episode: 1391, Score: 73, Last 100 mean: 129.1699981689453
Episode: 1392, Score: 44, Last 100 mean: 128.92999267578125
Episode: 1393, Score: 81, Last 100 mean: 123.0999984741211
Episode: 1394, Score: 35, Last 100 mean: 116.72000122070312
Episode: 1395, Score: 123, Last 100 mean: 115.7300033569336
Episode: 1396, Score: 43, Last 100 mean: 114.7699966430664
Episode: 1397, Score: 38, Last 100 mean: 114.43000030517578
Episode: 1398, Score: 58, Last 100 mean: 112.2699966430664
Episode: 1399, Score: 75, Last 100 mean: 111.80000305175781
Episode: 1400, Score: 343, Last 100 mean: 114.66999816894531
Episode: 1401, Score: 423, Last 100 mean: 117.8499984741211
Episode: 1402, Score: 116, Last 100 mean: 118.26000213623047
Episode: 1403, Score: 38, Last 100 mean: 115.44999694824219
Episode: 1404, Score: 35, Last 100 mean: 115.3499984741211
Episode: 1405, Score: 35, Last 100 mean: 115.33000183105469
Episode: 1406, Score: 345, Last 100 mean: 118.44000244140625
Episode: 1407, Score: 43, Last 100 mean: 118.37000274658203
Episode: 1408, Score: 126, Last 100 mean: 118.58999633789062
Episode: 1409, Score: 180, Last 100 mean: 115.56999969482422
Episode: 1410, Score: 141, Last 100 mean: 116.06999969482422
Episode: 1411, Score: 414, Last 100 mean: 117.38999938964844
Episode: 1412, Score: 109, Last 100 mean: 113.37000274658203
Episode: 1413, Score: 41, Last 100 mean: 110.05999755859375
Episode: 1414, Score: 52, Last 100 mean: 108.69999694824219
Episode: 1415, Score: 139, Last 100 mean: 109.66999816894531
Episode: 1416, Score: 174, Last 100 mean: 111.04000091552734
Episode: 1417, Score: 581, Last 100 mean: 114.7300033569336
Episode: 1418, Score: 178, Last 100 mean: 116.05000305175781
Episode: 1419, Score: 43, Last 100 mean: 111.20999908447266
Episode: 1420, Score: 118, Last 100 mean: 109.72000122070312
Episode: 1421, Score: 64, Last 100 mean: 109.98999786376953
Episode: 1422, Score: 40, Last 100 mean: 110.02999877929688
Episode: 1423, Score: 165, Last 100 mean: 111.31999969482422
Episode: 1424, Score: 50, Last 100 mean: 111.47000122070312
Episode: 1425, Score: 35, Last 100 mean: 111.31999969482422
Episode: 1426, Score: 433, Last 100 mean: 114.52999877929688
Episode: 1427, Score: 37, Last 100 mean: 114.55999755859375
Episode: 1428, Score: 235, Last 100 mean: 115.79000091552734
Episode: 1429, Score: 37, Last 100 mean: 115.72000122070312
Episode: 1430, Score: 40, Last 100 mean: 114.87000274658203
Episode: 1431, Score: 41, Last 100 mean: 114.9000015258789
Episode: 1432, Score: 40, Last 100 mean: 113.18000030517578
Episode: 1433, Score: 330, Last 100 mean: 115.02999877929688
Episode: 1434, Score: 357, Last 100 mean: 118.0999984741211
Episode: 1435, Score: 219, Last 100 mean: 118.05000305175781
Episode: 1436, Score: 106, Last 100 mean: 114.93000030517578
Episode: 1437, Score: 45, Last 100 mean: 113.16000366210938
Episode: 1438, Score: 126, Last 100 mean: 113.94000244140625
Episode: 1439, Score: 44, Last 100 mean: 114.01000213623047
Episode: 1440, Score: 126, Last 100 mean: 114.88999938964844
Episode: 1441, Score: 126, Last 100 mean: 115.79000091552734
Episode: 1442, Score: 65, Last 100 mean: 116.04000091552734
Episode: 1443, Score: 38, Last 100 mean: 116.06999969482422
Episode: 1444, Score: 286, Last 100 mean: 116.97000122070312
Episode: 1445, Score: 47, Last 100 mean: 117.0199966430664
Episode: 1446, Score: 216, Last 100 mean: 118.45999908447266
Episode: 1447, Score: 38, Last 100 mean: 114.5999984741211
Episode: 1448, Score: 367, Last 100 mean: 117.01000213623047
Episode: 1449, Score: 205, Last 100 mean: 118.66000366210938
Episode: 1450, Score: 446, Last 100 mean: 122.73999786376953
Episode: 1451, Score: 169, Last 100 mean: 123.30000305175781
Episode: 1452, Score: 345, Last 100 mean: 126.38999938964844
Episode: 1453, Score: 285, Last 100 mean: 127.41999816894531
Episode: 1454, Score: 41, Last 100 mean: 127.23999786376953
Episode: 1455, Score: 62, Last 100 mean: 127.02999877929688
Episode: 1456, Score: 323, Last 100 mean: 129.8800048828125
Episode: 1457, Score: 172, Last 100 mean: 130.14999389648438
Episode: 1458, Score: 54, Last 100 mean: 130.27000427246094
Episode: 1459, Score: 50, Last 100 mean: 130.2899932861328
Episode: 1460, Score: 42, Last 100 mean: 129.99000549316406
Episode: 1461, Score: 251, Last 100 mean: 132.0800018310547
Episode: 1462, Score: 39, Last 100 mean: 132.02000427246094
Episode: 1463, Score: 130, Last 100 mean: 132.8800048828125
Episode: 1464, Score: 111, Last 100 mean: 133.57000732421875
Episode: 1465, Score: 114, Last 100 mean: 133.7899932861328
Episode: 1466, Score: 112, Last 100 mean: 134.14999389648438
Episode: 1467, Score: 39, Last 100 mean: 134.08999633789062
Episode: 1468, Score: 37, Last 100 mean: 134.07000732421875
Episode: 1469, Score: 50, Last 100 mean: 133.9600067138672
Episode: 1470, Score: 37, Last 100 mean: 132.94000244140625
Episode: 1471, Score: 49, Last 100 mean: 133.0399932861328
Episode: 1472, Score: 53, Last 100 mean: 132.86000061035156
Episode: 1473, Score: 35, Last 100 mean: 132.85000610351562
Episode: 1474, Score: 46, Last 100 mean: 132.88999938964844
Episode: 1475, Score: 45, Last 100 mean: 132.92999267578125
Episode: 1476, Score: 249, Last 100 mean: 133.0800018310547
Episode: 1477, Score: 36, Last 100 mean: 133.02999877929688
Episode: 1478, Score: 213, Last 100 mean: 132.9600067138672
Episode: 1479, Score: 40, Last 100 mean: 130.99000549316406
Episode: 1480, Score: 38, Last 100 mean: 129.14999389648438
Episode: 1481, Score: 120, Last 100 mean: 127.83999633789062
Episode: 1482, Score: 37, Last 100 mean: 126.87999725341797
Episode: 1483, Score: 52, Last 100 mean: 125.66999816894531
Episode: 1484, Score: 160, Last 100 mean: 126.12999725341797
Episode: 1485, Score: 47, Last 100 mean: 126.20999908447266
Episode: 1486, Score: 47, Last 100 mean: 126.08999633789062
Episode: 1487, Score: 105, Last 100 mean: 126.69999694824219
Episode: 1488, Score: 39, Last 100 mean: 126.7300033569336
Episode: 1489, Score: 33, Last 100 mean: 125.91000366210938
Episode: 1490, Score: 498, Last 100 mean: 130.52999877929688
Episode: 1491, Score: 257, Last 100 mean: 132.3699951171875
Episode: 1492, Score: 299, Last 100 mean: 134.9199981689453
Episode: 1493, Score: 33, Last 100 mean: 134.44000244140625
Episode: 1494, Score: 55, Last 100 mean: 134.63999938964844
Episode: 1495, Score: 33, Last 100 mean: 133.74000549316406
Episode: 1496, Score: 35, Last 100 mean: 133.66000366210938
Episode: 1497, Score: 158, Last 100 mean: 134.86000061035156
Episode: 1498, Score: 535, Last 100 mean: 139.6300048828125
Episode: 1499, Score: 37, Last 100 mean: 139.25
Episode: 1500, Score: 39, Last 100 mean: 136.2100067138672
Episode: 1501, Score: 37, Last 100 mean: 132.35000610351562
Episode: 1502, Score: 235, Last 100 mean: 133.5399932861328
Episode: 1503, Score: 548, Last 100 mean: 138.63999938964844
Episode: 1504, Score: 232, Last 100 mean: 140.61000061035156
Episode: 1505, Score: 71, Last 100 mean: 140.97000122070312
Episode: 1506, Score: 48, Last 100 mean: 138.0
Episode: 1507, Score: 34, Last 100 mean: 137.91000366210938
Episode: 1508, Score: 172, Last 100 mean: 138.3699951171875
Episode: 1509, Score: 88, Last 100 mean: 137.4499969482422
Episode: 1510, Score: 49, Last 100 mean: 136.52999877929688
Episode: 1511, Score: 236, Last 100 mean: 134.75
Episode: 1512, Score: 212, Last 100 mean: 135.77999877929688
Episode: 1513, Score: 800, Last 100 mean: 143.3699951171875
Episode: 1514, Score: 70, Last 100 mean: 143.5500030517578
Episode: 1515, Score: 358, Last 100 mean: 145.74000549316406
Episode: 1516, Score: 125, Last 100 mean: 145.25
Episode: 1517, Score: 165, Last 100 mean: 141.08999633789062
Episode: 1518, Score: 126, Last 100 mean: 140.57000732421875
Episode: 1519, Score: 34, Last 100 mean: 140.47999572753906
Episode: 1520, Score: 38, Last 100 mean: 139.67999267578125
Episode: 1521, Score: 37, Last 100 mean: 139.41000366210938
Episode: 1522, Score: 36, Last 100 mean: 139.3699951171875
Episode: 1523, Score: 148, Last 100 mean: 139.1999969482422
Episode: 1524, Score: 39, Last 100 mean: 139.08999633789062
Episode: 1525, Score: 37, Last 100 mean: 139.11000061035156
Episode: 1526, Score: 100, Last 100 mean: 135.77999877929688
Episode: 1527, Score: 194, Last 100 mean: 137.35000610351562
Episode: 1528, Score: 45, Last 100 mean: 135.4499969482422
Episode: 1529, Score: 812, Last 100 mean: 143.1999969482422
Episode: 1530, Score: 229, Last 100 mean: 145.08999633789062
Episode: 1531, Score: 180, Last 100 mean: 146.47999572753906
Episode: 1532, Score: 50, Last 100 mean: 146.5800018310547
Episode: 1533, Score: 125, Last 100 mean: 144.52999877929688
Episode: 1534, Score: 148, Last 100 mean: 142.44000244140625
Episode: 1535, Score: 179, Last 100 mean: 142.0399932861328
Episode: 1536, Score: 35, Last 100 mean: 141.3300018310547
Episode: 1537, Score: 39, Last 100 mean: 141.27000427246094
Episode: 1538, Score: 50, Last 100 mean: 140.50999450683594
Episode: 1539, Score: 44, Last 100 mean: 140.50999450683594
Episode: 1540, Score: 36, Last 100 mean: 139.61000061035156
Episode: 1541, Score: 509, Last 100 mean: 143.44000244140625
Episode: 1542, Score: 523, Last 100 mean: 148.02000427246094
Episode: 1543, Score: 403, Last 100 mean: 151.6699981689453
Episode: 1544, Score: 140, Last 100 mean: 150.2100067138672
Episode: 1545, Score: 52, Last 100 mean: 150.25999450683594
Episode: 1546, Score: 100, Last 100 mean: 149.10000610351562
Episode: 1547, Score: 47, Last 100 mean: 149.19000244140625
Episode: 1548, Score: 39, Last 100 mean: 145.91000366210938
Episode: 1549, Score: 37, Last 100 mean: 144.22999572753906
Episode: 1550, Score: 33, Last 100 mean: 140.10000610351562
Episode: 1551, Score: 92, Last 100 mean: 139.3300018310547
Episode: 1552, Score: 38, Last 100 mean: 136.25999450683594
Episode: 1553, Score: 471, Last 100 mean: 138.1199951171875
Episode: 1554, Score: 36, Last 100 mean: 138.07000732421875
Episode: 1555, Score: 120, Last 100 mean: 138.64999389648438
Episode: 1556, Score: 43, Last 100 mean: 135.85000610351562
Episode: 1557, Score: 34, Last 100 mean: 134.47000122070312
Episode: 1558, Score: 33, Last 100 mean: 134.25999450683594
Episode: 1559, Score: 37, Last 100 mean: 134.1300048828125
Episode: 1560, Score: 141, Last 100 mean: 135.1199951171875
Episode: 1561, Score: 35, Last 100 mean: 132.9600067138672
Episode: 1562, Score: 229, Last 100 mean: 134.86000061035156
Episode: 1563, Score: 38, Last 100 mean: 133.94000244140625
Episode: 1564, Score: 35, Last 100 mean: 133.17999267578125
Episode: 1565, Score: 312, Last 100 mean: 135.16000366210938
Episode: 1566, Score: 190, Last 100 mean: 135.94000244140625
Episode: 1567, Score: 266, Last 100 mean: 138.2100067138672
Episode: 1568, Score: 291, Last 100 mean: 140.75
Episode: 1569, Score: 309, Last 100 mean: 143.33999633789062
Episode: 1570, Score: 45, Last 100 mean: 143.4199981689453
Episode: 1571, Score: 171, Last 100 mean: 144.63999938964844
Episode: 1572, Score: 406, Last 100 mean: 148.1699981689453
Episode: 1573, Score: 145, Last 100 mean: 149.27000427246094
Episode: 1574, Score: 45, Last 100 mean: 149.25999450683594
Episode: 1575, Score: 59, Last 100 mean: 149.39999389648438
Episode: 1576, Score: 366, Last 100 mean: 150.57000732421875
Episode: 1577, Score: 475, Last 100 mean: 154.9600067138672
Episode: 1578, Score: 42, Last 100 mean: 153.25
Episode: 1579, Score: 43, Last 100 mean: 153.27999877929688
Episode: 1580, Score: 468, Last 100 mean: 157.5800018310547
Episode: 1581, Score: 234, Last 100 mean: 158.72000122070312
Episode: 1582, Score: 263, Last 100 mean: 160.97999572753906
Episode: 1583, Score: 36, Last 100 mean: 160.82000732421875
Episode: 1584, Score: 185, Last 100 mean: 161.07000732421875
Episode: 1585, Score: 40, Last 100 mean: 161.0
Episode: 1586, Score: 223, Last 100 mean: 162.75999450683594
Episode: 1587, Score: 244, Last 100 mean: 164.14999389648438
Episode: 1588, Score: 36, Last 100 mean: 164.1199951171875
Episode: 1589, Score: 149, Last 100 mean: 165.27999877929688
Episode: 1590, Score: 216, Last 100 mean: 162.4600067138672
Episode: 1591, Score: 133, Last 100 mean: 161.22000122070312
Episode: 1592, Score: 138, Last 100 mean: 159.61000061035156
Episode: 1593, Score: 34, Last 100 mean: 159.6199951171875
Episode: 1594, Score: 176, Last 100 mean: 160.8300018310547
Episode: 1595, Score: 194, Last 100 mean: 162.44000244140625
Episode: 1596, Score: 167, Last 100 mean: 163.75999450683594
Episode: 1597, Score: 152, Last 100 mean: 163.6999969482422
Episode: 1598, Score: 163, Last 100 mean: 159.97999572753906
Episode: 1599, Score: 123, Last 100 mean: 160.83999633789062
Episode: 1600, Score: 35, Last 100 mean: 160.8000030517578
Episode: 1601, Score: 38, Last 100 mean: 160.80999755859375
Episode: 1602, Score: 63, Last 100 mean: 159.08999633789062
Episode: 1603, Score: 44, Last 100 mean: 154.0500030517578
Episode: 1604, Score: 239, Last 100 mean: 154.1199951171875
Episode: 1605, Score: 44, Last 100 mean: 153.85000610351562
Episode: 1606, Score: 337, Last 100 mean: 156.74000549316406
Episode: 1607, Score: 47, Last 100 mean: 156.8699951171875
Episode: 1608, Score: 38, Last 100 mean: 155.52999877929688
Episode: 1609, Score: 41, Last 100 mean: 155.05999755859375
Episode: 1610, Score: 148, Last 100 mean: 156.0500030517578
Episode: 1611, Score: 117, Last 100 mean: 154.86000061035156
Episode: 1612, Score: 203, Last 100 mean: 154.77000427246094
Episode: 1613, Score: 164, Last 100 mean: 148.41000366210938
Episode: 1614, Score: 41, Last 100 mean: 148.1199951171875
Episode: 1615, Score: 193, Last 100 mean: 146.47000122070312
Episode: 1616, Score: 117, Last 100 mean: 146.38999938964844
Episode: 1617, Score: 354, Last 100 mean: 148.27999877929688
Episode: 1618, Score: 105, Last 100 mean: 148.07000732421875
Episode: 1619, Score: 41, Last 100 mean: 148.13999938964844
Episode: 1620, Score: 134, Last 100 mean: 149.10000610351562
Episode: 1621, Score: 128, Last 100 mean: 150.00999450683594
Episode: 1622, Score: 41, Last 100 mean: 150.05999755859375
Episode: 1623, Score: 46, Last 100 mean: 149.0399932861328
Episode: 1624, Score: 90, Last 100 mean: 149.5500030517578
Episode: 1625, Score: 168, Last 100 mean: 150.86000061035156
Episode: 1626, Score: 38, Last 100 mean: 150.24000549316406
Episode: 1627, Score: 39, Last 100 mean: 148.69000244140625
Episode: 1628, Score: 38, Last 100 mean: 148.6199951171875
Episode: 1629, Score: 38, Last 100 mean: 140.8800048828125
Episode: 1630, Score: 37, Last 100 mean: 138.9600067138672
Episode: 1631, Score: 195, Last 100 mean: 139.11000061035156
Episode: 1632, Score: 76, Last 100 mean: 139.3699951171875
Episode: 1633, Score: 39, Last 100 mean: 138.50999450683594
Episode: 1634, Score: 117, Last 100 mean: 138.1999969482422
Episode: 1635, Score: 109, Last 100 mean: 137.5
Episode: 1636, Score: 46, Last 100 mean: 137.61000061035156
Episode: 1637, Score: 458, Last 100 mean: 141.8000030517578
Episode: 1638, Score: 48, Last 100 mean: 141.77999877929688
Episode: 1639, Score: 92, Last 100 mean: 142.25999450683594
Episode: 1640, Score: 113, Last 100 mean: 143.02999877929688
Episode: 1641, Score: 152, Last 100 mean: 139.4600067138672
Episode: 1642, Score: 51, Last 100 mean: 134.74000549316406
Episode: 1643, Score: 40, Last 100 mean: 131.11000061035156
Episode: 1644, Score: 38, Last 100 mean: 130.08999633789062
Episode: 1645, Score: 40, Last 100 mean: 129.97000122070312
Episode: 1646, Score: 154, Last 100 mean: 130.50999450683594
Episode: 1647, Score: 260, Last 100 mean: 132.63999938964844
Episode: 1648, Score: 39, Last 100 mean: 132.63999938964844
Episode: 1649, Score: 170, Last 100 mean: 133.97000122070312
Episode: 1650, Score: 43, Last 100 mean: 134.07000732421875
Episode: 1651, Score: 39, Last 100 mean: 133.5399932861328
Episode: 1652, Score: 37, Last 100 mean: 133.52999877929688
Episode: 1653, Score: 84, Last 100 mean: 129.66000366210938
Episode: 1654, Score: 185, Last 100 mean: 131.14999389648438
Episode: 1655, Score: 39, Last 100 mean: 130.33999633789062
Episode: 1656, Score: 384, Last 100 mean: 133.75
Episode: 1657, Score: 75, Last 100 mean: 134.16000366210938
Episode: 1658, Score: 41, Last 100 mean: 134.24000549316406
Episode: 1659, Score: 40, Last 100 mean: 134.27000427246094
Episode: 1660, Score: 155, Last 100 mean: 134.41000366210938
Episode: 1661, Score: 93, Last 100 mean: 134.99000549316406
Episode: 1662, Score: 51, Last 100 mean: 133.2100067138672
Episode: 1663, Score: 35, Last 100 mean: 133.17999267578125
Episode: 1664, Score: 778, Last 100 mean: 140.61000061035156
Episode: 1665, Score: 32, Last 100 mean: 137.80999755859375
Episode: 1666, Score: 51, Last 100 mean: 136.4199981689453
Episode: 1667, Score: 39, Last 100 mean: 134.14999389648438
Episode: 1668, Score: 286, Last 100 mean: 134.10000610351562
Episode: 1669, Score: 125, Last 100 mean: 132.25999450683594
Episode: 1670, Score: 48, Last 100 mean: 132.2899932861328
Episode: 1671, Score: 44, Last 100 mean: 131.02000427246094
Episode: 1672, Score: 408, Last 100 mean: 131.0399932861328
Episode: 1673, Score: 579, Last 100 mean: 135.3800048828125
Episode: 1674, Score: 752, Last 100 mean: 142.4499969482422
Episode: 1675, Score: 41, Last 100 mean: 142.27000427246094
Episode: 1676, Score: 39, Last 100 mean: 139.0
Episode: 1677, Score: 273, Last 100 mean: 136.97999572753906
Episode: 1678, Score: 812, Last 100 mean: 144.67999267578125
Episode: 1679, Score: 36, Last 100 mean: 144.61000061035156
Episode: 1680, Score: 132, Last 100 mean: 141.25
Episode: 1681, Score: 141, Last 100 mean: 140.32000732421875
Episode: 1682, Score: 276, Last 100 mean: 140.4499969482422
Episode: 1683, Score: 32, Last 100 mean: 140.41000366210938
Episode: 1684, Score: 677, Last 100 mean: 145.3300018310547
Episode: 1685, Score: 37, Last 100 mean: 145.3000030517578
Episode: 1686, Score: 38, Last 100 mean: 143.4499969482422
Episode: 1687, Score: 615, Last 100 mean: 147.16000366210938
Episode: 1688, Score: 47, Last 100 mean: 147.27000427246094
Episode: 1689, Score: 229, Last 100 mean: 148.07000732421875
Episode: 1690, Score: 412, Last 100 mean: 150.02999877929688
Episode: 1691, Score: 51, Last 100 mean: 149.2100067138672
Episode: 1692, Score: 1008, Last 100 mean: 157.91000366210938
Episode: 1693, Score: 136, Last 100 mean: 158.92999267578125
Episode: 1694, Score: 276, Last 100 mean: 159.92999267578125
Episode: 1695, Score: 417, Last 100 mean: 162.16000366210938
Episode: 1696, Score: 48, Last 100 mean: 160.97000122070312
Episode: 1697, Score: 377, Last 100 mean: 163.22000122070312
Episode: 1698, Score: 37, Last 100 mean: 161.9600067138672
Episode: 1699, Score: 266, Last 100 mean: 163.38999938964844
Episode: 1700, Score: 335, Last 100 mean: 166.38999938964844
Episode: 1701, Score: 37, Last 100 mean: 166.3800048828125
Episode: 1702, Score: 58, Last 100 mean: 166.3300018310547
Episode: 1703, Score: 35, Last 100 mean: 166.24000549316406
Episode: 1704, Score: 162, Last 100 mean: 165.47000122070312
Episode: 1705, Score: 48, Last 100 mean: 165.50999450683594
Episode: 1706, Score: 554, Last 100 mean: 167.67999267578125
Episode: 1707, Score: 42, Last 100 mean: 167.6300048828125
Episode: 1708, Score: 85, Last 100 mean: 168.10000610351562
Episode: 1709, Score: 216, Last 100 mean: 169.85000610351562
Episode: 1710, Score: 35, Last 100 mean: 168.72000122070312
Episode: 1711, Score: 36, Last 100 mean: 167.91000366210938
Episode: 1712, Score: 231, Last 100 mean: 168.19000244140625
Episode: 1713, Score: 536, Last 100 mean: 171.91000366210938
Episode: 1714, Score: 278, Last 100 mean: 174.27999877929688
Episode: 1715, Score: 34, Last 100 mean: 172.69000244140625
Episode: 1716, Score: 35, Last 100 mean: 171.8699951171875
Episode: 1717, Score: 387, Last 100 mean: 172.1999969482422
Episode: 1718, Score: 92, Last 100 mean: 172.07000732421875
